"Temperature"," Moisture oil","moisture in paper","oil level ","prediction","Decision"
"100.0","8.0","0.1","80.0","0.0","perfect"
"90.0","6.0","0.2","79.0","0.0","perfect"
"80.0","5.0","0.4","77.0","0.0","perfect"
"70.0","4.5","0.6","75.0","0.0","perfect"
"60.0","4.2","0.7","76.0","0.0","perfect"
"50.0","4.0","0.8","81.0","0.0","perfect"
"40.0","2.5","0.7","82.0","0.0","perfect"
"30.0","2.2","0.6","74.0","0.0","perfect"
"20.0","2.0","1.0","72.0","0.0","perfect"
"20.0","2.0","1.0","70.0","1.0","oil leakage"
"30.0","2.2","0.6","65.0","1.0","oil leakage"
"60.0","4.2","0.7","50.0","1.0","oil leakage"
"90.0","6.0","0.2","55.0","1.0","oil leakage"
"50.0","4.2","0.4","70.0","1.0","oil leakage"
"30.0","2.2","0.6","70.0","1.0","oil leakage"
"130.0","9.0","0.4","80.0","2.0","temperature"
"200.0","9.0","0.2","80.0","2.0","temperature"
"220.0","10.0","0.1","80.0","2.0","temperature"
"250.0","10.0","0.05","80.0","2.0","temperature"
"90.0","12.0","0.5","80.0","3.0","moisture in oil"
"90.0","16.0","0.3","80.0","3.0","moisture in oil"
"70.0","18.0","0.4","77.0","3.0","moisture in oil"
"80.0","20.0","0.6","77.0","3.0","moisture in oil"
"70.0","6.0","1.5","78.0","4.0","moisture in paper"
"80.0","5.0","2.0","77.0","4.0","moisture in paper"
"75.0","6.0","2.5","77.0","4.0","moisture in paper"
"50.0","5.0","2.0","78.0","4.0","moisture in paper"
"60.0","4.2","3.0","79.0","4.0","moisture in paper"
"95.0","7.8","0.11","79.6","0.0","perfect"
"94.0","7.7","0.13","79.8","0.0","perfect"
"92.0","7.6","0.15","80.0","0.0","perfect"
"91.0","7.5","0.2","81.0","0.0","perfect"
"90.0","7.4","0.21","80.2","0.0","perfect"
"89.0","7.3","0.23","80.4","0.0","perfect"
"87.0","7.2","0.24","80.7","0.0","perfect"
"84.0","7.1","0.25","81.2","0.0","perfect"
"82.0","7.0","0.27","81.4","0.0","perfect"
"81.0","6.9","0.3","79.7","0.0","perfect"
"80.0","6.8","0.34","81.5","0.0","perfect"
"78.0","6.7","0.37","82.0","0.0","perfect"
"76.0","6.6","0.38","81.7","0.0","perfect"
"73.0","6.5","0.4","79.7","0.0","perfect"
"72.0","6.4","0.42","78.6","0.0","perfect"
"70.0","6.3","0.45","78.5","0.0","perfect"
"68.0","6.2","0.46","78.3","0.0","perfect"
"67.0","6.1","0.48","78.0","0.0","perfect"
"66.0","6.0","0.5","77.9","0.0","perfect"
"64.0","5.9","0.52","77.7","0.0","perfect"
"63.0","5.8","0.53","77.5","0.0","perfect"
"61.0","5.7","0.55","77.3","0.0","perfect"
"60.0","5.6","0.56","77.1","0.0","perfect"
"57.0","5.5","0.57","77.0","0.0","perfect"
"56.0","5.4","0.58","76.9","0.0","perfect"
"53.0","5.3","0.6","76.8","0.0","perfect"
"51.0","5.2","0.61","76.6","0.0","perfect"
"50.0","5.1","0.62","76.4","0.0","perfect"
"48.0","5.0","0.64","76.3","0.0","perfect"
"46.0","4.9","0.65","76.1","0.0","perfect"
"45.0","4.8","0.66","76.6","0.0","perfect"
"43.0","4.7","0.67","76.8","0.0","perfect"
"42.0","4.6","0.68","77.8","0.0","perfect"
"41.0","4.5","0.69","77.9","0.0","perfect"
"40.0","4.4","0.7","80.0","0.0","perfect"
"39.0","4.3","0.71","80.1","0.0","perfect"
"38.0","4.2","0.72","80.3","0.0","perfect"
"37.0","4.1","0.73","80.5","0.0","perfect"
"36.0","4.0","0.74","80.6","0.0","perfect"
"34.0","3.9","0.75","80.7","0.0","perfect"
"33.0","3.8","0.76","80.8","0.0","perfect"
"31.0","3.7","0.77","81.0","0.0","perfect"
"30.0","3.6","0.78","81.3","0.0","perfect"
"29.0","3.5","0.79","81.4","0.0","perfect"
"28.0","3.4","0.8","81.6","0.0","perfect"
"27.8","3.3","0.81","81.8","0.0","perfect"
"27.6","3.2","0.82","82.0","0.0","perfect"
"27.5","3.1","0.83","81.5","0.0","perfect"
"27.3","3.0","0.84","80.0","0.0","perfect"
"27.1","2.9","0.86","79.7","0.0","perfect"
"27.0","2.8","0.88","79.6","0.0","perfect"
"26.5","2.7","0.91","78.8","0.0","perfect"
"26.3","2.6","0.92","78.2","0.0","perfect"
"26.0","2.5","0.93","78.0","0.0","perfect"
"25.0","2.4","0.94","78.3","0.0","perfect"
"24.0","2.3","0.95","78.5","0.0","perfect"
"23.5","2.2","0.96","78.6","0.0","perfect"
"22.5","2.07","0.97","78.7","0.0","perfect"
"21.6","2.1","0.98","78.9","0.0","perfect"
"20.0","2.0","1.0","79.0","0.0","perfect"
"20.0","2.0","1.0","70.0","1.0"," oil leakage"
"21.0","2.2","0.9","65.0","1.0","oil leakage"
"22.0","2.3","0.8","60.0","1.0","oil leakage"
"24.0","2.4","0.7","55.0","1.0","oil leakage"
"26.0","2.6","0.6","50.0","1.0","oil leakage"
"28.0","2.8","0.5","45.0","1.0","oil leakage"
"30.0","2.9","0.4","40.0","1.0","oil leakage"
"32.0","3.0","0.3","35.0","1.0","oil leakage"
"34.0","3.1","0.2","30.0","1.0","oil leakage"
"37.0","3.2","0.1","25.0","1.0","oil leakage"
"40.0","3.3","0.09","20.0","1.0","oil leakage"
"41.0","3.4","0.08","15.0","1.0","oil leakage"
"43.0","3.6","0.07","10.0","1.0","oil leakage"
"45.0","3.8","0.06","20.0","1.0","oil leakage"
"47.0","4.0","0.05","25.0","1.0","oil leakage"
"50.0","4.1","0.04","30.0","1.0","oil leakage"
"53.0","4.2","0.03","35.0","1.0","oil leakage"
"56.0","4.3","0.02","40.0","1.0","oil leakage"
"58.0","4.5","0.01","45.0","1.0","oil leakage"
"60.0","4.7","0.009","50.0","1.0","oil leakage"
"62.0","4.9","0.008","55.0","1.0","oil leakage"
"64.0","5.0","0.007","60.0","1.0","oil leakage"
"66.0","5.3","0.006","65.0","1.0","oil leakage"
"68.0","5.5","0.005","70.0","1.0","oil leakage"
"70.0","5.8","0.004","75.0","1.0","oil leakage"
"73.0","6.0","0.003","80.0","1.0","oil leakage"
"76.0","5.9","0.002","85.0","1.0","oil leakage"
"78.0","5.8","0.005","90.0","1.0","oil leakage"
"80.0","5.7","0.006","80.0","1.0","oil leakage"
"83.0","5.6","0.007","75.0","1.0","oil leakage"
"87.0","5.5","0.008","70.0","1.0","oil leakage"
"89.0","5.4","0.009","65.0","1.0","oil leakage"
"90.0","5.2","0.01","60.0","1.0","oil leakage"
"88.0","5.0","0.02","55.0","1.0","oil leakage"
"85.0","4.8","0.03","50.0","1.0","oil leakage"
"84.0","4.7","0.04","45.0","1.0","oil leakage"
"82.0","4.6","0.05","40.0","1.0","oil leakage"
"80.0","4.5","0.07","35.0","1.0","oil leakage"
"78.0","4.3","0.08","30.0","1.0","oil leakage"
"75.0","4.2","0.09","40.0","1.0","oil leakage"
"72.0","4.0","0.1","45.0","1.0","oil leakage"
"70.0","3.9","0.2","50.0","1.0","oil leakage"
"67.0","3.7","0.3","55.0","1.0","oil leakage"
"64.0","3.5","0.4","60.0","1.0","oil leakage"
"61.0","3.2","0.5","65.0","1.0","oil leakage"
"60.0","3.0","0.6","70.0","1.0","oil leakage"
"58.0","2.9","0.7","75.0","1.0","oil leakage"
"55.0","2.7","0.8","80.0","1.0","oil leakage"
"53.0","2.4","0.9","75.0","1.0","oil leakage"
"50.0","2.2","1.0","70.0","1.0","oil leakage"
"100.0","9.0","0.9","80.0","2.0","temperature"
"105.0","9.1","0.8","80.0","2.0","temperature"
"110.0","9.2","0.7","80.0","2.0","temperature"
"115.0","9.3","0.6","80.0","2.0","temperature"
"120.0","9.4","0.5","80.0","2.0","temperature"
"125.0","9.5","0.4","80.0","2.0","temperature"
"130.0","9.6","0.3","80.0","2.0","temperature"
"135.0","9.7","0.2","80.0","2.0","temperature"
"140.0","9.8","0.1","80.0","2.0","temperature"
"145.0","9.9","0.09","80.0","2.0","temperature"
"150.0","10.0","0.08","79.0","2.0","temperature"
"155.0","10.1","0.07","79.0","2.0","temperature"
"160.0","10.2","0.06","79.0","2.0","temperature"
"165.0","10.3","0.05","79.0","2.0","temperature"
"170.0","10.4","0.04","78.0","2.0","temperature"
"175.0","10.5","0.03","78.0","2.0","temperature"
"180.0","10.6","0.02","79.0","2.0","temperature"
"185.0","10.7","0.01","79.0","2.0","temperature"
"190.0","10.8","0.009","79.0","2.0","temperature"
"195.0","10.9","0.008","79.0","2.0","temperature"
"200.0","11.0","0.007","78.0","2.0","temperature"
"205.0","11.1","0.006","78.0","2.0","temperature"
"210.0","11.2","0.005","78.0","2.0","temperature"
"215.0","11.3","0.004","78.0","2.0","temperature"
"220.0","11.4","0.003","78.0","2.0","temperature"
"225.0","11.6","0.002","78.0","2.0","temperature"
"230.0","11.8","0.001","78.0","2.0","temperature"
"235.0","12.0","0.004","78.0","2.0","temperature"
"240.0","12.2","0.008","79.0","2.0","temperature"
"245.0","12.5","0.009","79.0","2.0","temperature"
"250.0","12.7","0.01","79.0","2.0","temperature"
"255.0","12.8","0.02","79.0","2.0","temperature"
"260.0","12.9","0.03","79.0","2.0","temperature"
"265.0","13.0","0.04","80.0","2.0","temperature"
"270.0","13.1","0.06","80.0","2.0","temperature"
"275.0","13.2","0.08","80.0","2.0","temperature"
"280.0","13.3","0.1","80.0","2.0","temperature"
"285.0","13.4","0.2","80.0","2.0","temperature"
"290.0","13.5","0.3","80.0","2.0","temperature"
"295.0","13.6","0.4","80.0","2.0","temperature"
"300.0","13.8","0.2","80.0","2.0","temperature"
"305.0","13.9","0.1","80.0","2.0","temperature"
"310.0","14.0","0.08","80.0","2.0","temperature"
"315.0","14.1","0.09","80.0","2.0","temperature"
"320.0","14.3","0.1","80.0","2.0","temperature"
"325.0","14.5","0.2","80.0","2.0","temperature"
"330.0","14.6","0.3","80.0","2.0","temperature"
"335.0","14.7","0.4","80.0","2.0","temperature"
"340.0","14.8","0.5","80.0","2.0","temperature"
"345.0","15.0","0.6","80.0","2.0","temperature"
"90.0","12.0","0.5","80.0","3.0","moisture in oil"
"89.0","12.7","0.4","80.0","3.0","moisture in oil"
"88.0","13.0","0.3","80.0","3.0","moisture in oil"
"87.0","13.5","0.2","80.0","3.0","moisture in oil"
"86.0","14.0","0.1","79.0","3.0","moisture in oil"
"85.0","14.6","0.09","79.0","3.0","moisture in oil"
"84.0","15.2","0.08","79.0","3.0","moisture in oil"
"83.0","16.0","0.07","79.0","3.0","moisture in oil"
"82.0","16.5","0.06","79.0","3.0","moisture in oil"
"80.0","17.0","0.05","79.0","3.0","moisture in oil"
"78.0","17.8","0.04","79.0","3.0","moisture in oil"
"76.0","18.4","0.03","79.0","3.0","moisture in oil"
"74.0","19.0","0.02","79.0","3.0","moisture in oil"
"72.0","19.5","0.01","79.0","3.0","moisture in oil"
"70.0","20.0","0.009","79.0","3.0","moisture in oil"
"70.5","19.2","0.008","79.0","3.0","moisture in oil"
"70.8","18.5","0.007","79.0","3.0","moisture in oil"
"71.0","18.0","0.006","79.0","3.0","moisture in oil"
"71.4","17.3","0.005","79.0","3.0","moisture in oil"
"71.6","16.4","0.004","79.0","3.0","moisture in oil"
"71.8","15.8","0.003","78.0","3.0","moisture in oil"
"72.0","15.0","0.002","78.0","3.0","moisture in oil"
"72.2","14.5","0.001","78.0","3.0","moisture in oil"
"72.3","14.0","0.003","78.0","3.0","moisture in oil"
"72.6","13.5","0.005","78.0","3.0","moisture in oil"
"72.8","13.0","0.007","78.0","3.0","moisture in oil"
"73.0","12.5","0.009","78.0","3.0","moisture in oil"
"73.5","12.0","0.01","78.0","3.0","moisture in oil"
"74.0","12.8","0.03","78.0","3.0","moisture in oil"
"74.5","13.3","0.04","78.0","3.0","moisture in oil"
"75.0","14.0","0.05","78.0","3.0","moisture in oil"
"75.7","14.7","0.07","78.0","3.0","moisture in oil"
"76.0","15.4","0.09","78.0","3.0","moisture in oil"
"76.8","16.0","0.1","78.0","3.0","moisture in oil"
"77.0","16.5","0.2","77.0","3.0","moisture in oil"
"77.5","17.0","0.3","77.0","3.0","moisture in oil"
"78.0","17.8","0.4","77.0","3.0","moisture in oil"
"79.0","18.8","0.5","77.0","3.0","moisture in oil"
"79.5","19.5","0.6","77.0","3.0","moisture in oil"
"80.0","20.0","0.7","77.0","3.0","moisture in oil"
"70.0","6.0","1.8","78.0","4.0","moisture in paper"
"70.3","5.9","2.2","78.0","4.0","moisture in paper"
"70.7","5.8","3.0","78.0","4.0","moisture in paper"
"71.0","5.7","3.5","78.0","4.0","moisture in paper"
"71.5","5.6","4.0","78.0","4.0","moisture in paper"
"72.0","5.5","4.5","78.0","4.0","moisture in paper"
"72.5","5.4","5.0","78.0","4.0","moisture in paper"
"73.0","5.3","4.2","77.0","4.0","moisture in paper"
"74.0","5.2","3.7","77.0","4.0","moisture in paper"
"75.0","5.1","3.0","77.0","4.0","moisture in paper"
"77.0","5.0","2.5","77.0","4.0","moisture in paper"
"79.0","5.1","1.8","77.0","4.0","moisture in paper"
"80.0","5.2","2.4","77.0","4.0","moisture in paper"
"79.5","5.3","3.0","77.0","4.0","moisture in paper"
"79.0","5.4","3.5","77.0","4.0","moisture in paper"
"78.0","5.5","4.0","77.0","4.0","moisture in paper"
"77.0","5.6","4.5","78.0","4.0","moisture in paper"
"76.0","5.7","5.0","78.0","4.0","moisture in paper"
"75.0","5.8","4.3","78.0","4.0","moisture in paper"
"74.0","5.9","3.7","78.0","4.0","moisture in paper"
"73.0","6.0","3.0","78.0","4.0","moisture in paper"
"72.0","5.9","2.4","79.0","4.0","moisture in paper"
"71.0","5.8","1.8","79.0","4.0","moisture in paper"
"70.0","5.7","2.2","79.0","4.0","moisture in paper"
"68.0","5.6","2.4","79.0","4.0","moisture in paper"
"66.0","5.5","3.0","79.0","4.0","moisture in paper"
"65.0","5.4","3.5","79.0","4.0","moisture in paper"
"64.0","5.3","4.0","79.0","4.0","moisture in paper"
"62.0","5.2","4.5","79.0","4.0","moisture in paper"
"60.0","5.1","5.0","78.0","4.0","moisture in paper"
"58.0","5.0","4.2","78.0","4.0","moisture in paper"
"56.0","4.9","3.7","78.0","4.0","moisture in paper"
"54.0","4.8","3.0","78.0","4.0","moisture in paper"
"52.0","4.7","2.5","77.0","4.0","moisture in paper"
"50.0","4.6","2.0","77.0","4.0","moisture in paper"
"52.0","4.5","1.8","77.0","4.0","moisture in paper"
"54.0","4.4","2.7","78.0","4.0","moisture in paper"
"56.0","4.3","3.5","78.0","4.0","moisture in paper"
"58.0","4.2","4.0","79.0","4.0","moisture in paper"
"60.0","4.1","5.0","79.0","4.0","moisture in paper"
